Distance,Peak_AF,Coherence_Ratio,Merit_Function,Q_effective,Merit_Scaled
0.1,1.4266959804665904,1.0088040181020392,1.439256637704725,0.8,1.15140531016378
0.16551724137931034,1.4365769893518316,1.0158420935985977,1.4593353764787351,0.7933333333333334,1.1577393986731301
0.23103448275862068,3.1937392156672058,1.009974970855546,3.225596671263701,0.7866666666666666,2.537469381394111
0.296551724137931,4.04095534575672,1.010255669303296,4.0823980474521875,0.78,3.1842704770127064
0.3620689655172413,2.049139089233548,1.024533777972445,2.099412212683462,0.7733333333333334,1.6235454444752109
0.4275862068965517,2.057853993218182,1.0288670219429137,2.1172581095957237,0.7666666666666667,1.6232312173567216
0.49310344827586206,2.0668492697837006,1.0332757247844384,2.1356251772559407,0.76,1.623075134714515
0.5586206896551723,3.2308607374152714,1.021605853129368,3.300666239989307,0.7533333333333334,2.486501900791945
0.6241379310344827,4.319616258480256,1.0180578313844235,4.397619160521306,0.7466666666666667,3.283555639855909
0.689655172413793,3.251183151135908,1.0280702899079879,3.3424448047322586,0.7400000000000001,2.4734091555018716
0.7551724137931034,2.098149838810423,1.0486758550733937,2.200279076286624,0.7333333333333334,1.6135379892768575
0.8206896551724137,3.2677658957609172,1.0332432731925831,3.3763971301631037,0.7266666666666667,2.453515247918522
0.886206896551724,2.9376741824766164,1.0381711500238566,3.049808584417142,0.7200000000000001,2.1958621807803422
0.9517241379310344,1.5363899168880564,1.0851519742478197,1.667216551525518,0.7133333333333334,1.1892811400882028
1.0172413793103448,1.545398553144069,1.0910846308351048,1.6861606098503017,0.7066666666666667,1.1915534976275466
1.0827586206896551,1.552100530966743,1.09463568632255,1.698984629956375,0.7000000000000001,1.1892892409694626
1.1482758620689655,1.5619159046859528,1.1023463194417595,1.7217722488081062,0.6933333333333334,1.1937620925069536
1.2137931034482758,1.5654169993682694,1.103300431912775,1.727125251526612,0.6866666666666668,1.185959339381607
1.2793103448275862,1.5751721576436866,1.1109514185551557,1.749939743002839,0.68,1.1899590252419305
1.3448275862068966,3.3244031554707174,1.050565938885775,3.4925047222619274,0.6733333333333333,2.351619846323031
1.410344827586207,5.837171647466135,1.0316134556094199,6.02170481422787,0.6666666666666667,4.014469876151914
1.475862068965517,3.344951373616243,1.056916714184829,3.5353350149105096,0.66,2.3333211098409365
1.5413793103448274,3.3814952314168276,1.0688204375047625,3.6142112126632018,0.6533333333333333,2.3612846589399585
1.6068965517241378,5.31038617351059,1.0408785121780304,5.527466859374487,0.6466666666666667,3.574428569062168
1.6724137931034482,3.398461150151034,1.0739802254129311,3.649880072096297,0.6400000000000001,2.3359232461416304
1.7379310344827585,0.22396740641367172,1.0349214426806594,0.2317886713590827,0.6333333333333333,0.14679949186075236
1.803448275862069,1.6527904111025309,1.1605861880165338,1.9182057228117662,0.6266666666666667,1.2020755862953736
1.8689655172413793,3.400172038867383,1.0740006859600648,3.6517871021258017,0.6200000000000001,2.2641080033179977
1.9344827586206894,4.71708288199912,1.0542234680967901,4.972859475161115,0.6133333333333333,3.050020478098817
2.0,1.6602087724924024,1.1644635384015314,1.9332525817017658,0.6066666666666667,1.172839899565738
