Distance,Peak_AF,Coherence_Ratio,Merit_Function,Q_effective,Merit_Scaled
0.1,0.0004354073057266722,1.5530546247966677,0.0006762113298290648,0.8,0.0005409690638632519
0.16551724137931034,0.001372459222363931,1.1532444291624984,0.001582780952443898,0.7933333333333334,0.001255672888938826
0.23103448275862068,0.003219937805307195,1.5564416061372524,0.00501164516935439,0.7866666666666666,0.00394249419989212
0.296551724137931,0.0011896528147454042,1.1674052288010606,0.0013888069163916843,0.78,0.0010832693947855137
0.3620689655172413,0.0022339256564706607,1.2610131966468738,0.002817009733137534,0.7733333333333334,0.002178487526959693
0.4275862068965517,0.006796814266394286,1.5535676041161397,0.010559310455464568,0.7666666666666667,0.008095471349189502
0.49310344827586206,0.001004242635231549,1.5979629173316436,0.0016047424911034237,0.76,0.001219604293238602
0.5586206896551723,0.004112648257612957,1.489535006907491,0.006125933550811597,0.7533333333333334,0.004614869941611403
0.6241379310344827,0.007521318578978943,1.4096254354639426,0.010602241977156234,0.7466666666666667,0.007916340676276655
0.689655172413793,0.006688622443657902,1.2218324259562758,0.008172375786640129,0.7400000000000001,0.006047558082113696
0.7551724137931034,0.006134607470799869,1.3548843275043028,0.008311683517577552,0.7333333333333334,0.006095234579556872
0.8206896551724137,0.007975645241065468,1.561701706735329,0.012455578785287445,0.7266666666666667,0.009051053917308876
0.886206896551724,0.010586898532904713,1.3230035298626184,0.01400650412933031,0.7200000000000001,0.010084682973117823
0.9517241379310344,0.007203544358012244,1.5407785380767904,0.011099066544909417,0.7133333333333334,0.007917334135368718
1.0172413793103448,0.008955410582528146,1.5714788022396733,0.014073237895795825,0.7066666666666667,0.00994508811302905
1.0827586206896551,0.012813678693829171,1.5195260758518612,0.019470718902860843,0.7000000000000001,0.013629503232002592
1.1482758620689655,0.006588791271018486,1.271550555132816,0.008377981198317808,0.6933333333333334,0.00580873363083368
1.2137931034482758,0.014065535385836,1.4949914588560935,0.02102785526606297,0.6866666666666668,0.014439127282696574
1.2793103448275862,0.013842429260265311,1.1353318814860267,0.015715751256394243,0.68,0.010686710854348086
1.3448275862068966,0.01229827389892912,1.4483562191482744,0.01781228148630289,0.6733333333333333,0.011993602867443946
1.410344827586207,0.00973199506016991,1.3244519715878726,0.012889560044925474,0.6666666666666667,0.008593040029950318
1.475862068965517,0.014002839268656706,1.257338438132364,0.017606308055471358,0.66,0.011620163316611096
1.5413793103448274,0.017979054118542514,1.3584864575916507,0.024424301540347398,0.6533333333333333,0.015957210339693634
1.6068965517241378,0.010944255726100008,1.263946066653272,0.013832948977451655,0.6466666666666667,0.008945307005418738
1.6724137931034482,0.018839434055384116,1.5850215536667331,0.029860909036666893,0.6400000000000001,0.019110981783466815
1.7379310344827585,0.015840120090063962,1.2263586033839466,0.019425667551084835,0.6333333333333333,0.012302922782353728
1.803448275862069,0.012951111951004037,1.2159363012066082,0.01574772716221655,0.6266666666666667,0.00986857568832237
1.8689655172413793,0.021773524189455495,1.5392070775245719,0.033513962535062364,0.6200000000000001,0.02077865677173867
1.9344827586206894,0.025403520942220034,1.2149144060304757,0.030863103556600005,0.6133333333333333,0.018929370181381334
2.0,0.017194742457358646,1.3860834357607266,0.023833347702316512,0.6066666666666667,0.014458897606072017
