Distance,Peak_AF,Coherence_Ratio,Merit_Function,Q_effective,Merit_Scaled
0.1,2.8444098281941117,1.0056178722994744,2.8603893593762764,0.8,2.288311487501021
0.16551724137931034,1.4407031251635265,1.0185812783057626,1.467473230888172,0.7933333333333334,1.16419542983795
0.23103448275862068,2.857756453650337,1.0103279898701572,2.887271333355014,0.7866666666666666,2.271320115572611
0.296551724137931,2.0512933725980598,1.0254734397079954,2.103546870648347,0.78,1.6407665591057106
0.3620689655172413,4.053746812118107,1.0133563176073777,4.107889942040652,0.7733333333333334,3.176768221844771
0.4275862068965517,3.234260123429024,1.022598664683303,3.3073500834569742,0.7666666666666667,2.53563506398368
0.49310344827586206,2.060397116292646,1.0296359185338912,2.1214588773785596,0.76,1.6123087468077053
0.5586206896551723,2.094410600796146,1.0467049746886066,2.1922299948938795,0.7533333333333334,1.6514799294867226
0.6241379310344827,5.933901783861257,1.017535636721185,6.03795652988224,0.7466666666666667,4.5083408756454055
0.689655172413793,3.2592959885712283,1.0303529606184938,3.3582252713563454,0.7400000000000001,2.485086700803696
0.7551724137931034,4.094753610799751,1.023341244485553,4.190330255937529,0.7333333333333334,3.0729088543541883
0.8206896551724137,4.613990200367653,1.0314511801805082,4.759105637510515,0.7266666666666667,3.458283429924308
0.886206896551724,3.3124820085676174,1.047022357335094,3.468242721240554,0.7200000000000001,2.497134759293199
0.9517241379310344,2.1376130706528684,1.0672366327790694,2.281338975708094,0.7133333333333334,1.6273551360051073
1.0172413793103448,3.28248621410283,1.037162379982702,3.404471214079301,0.7066666666666667,2.405826324616039
1.0827586206896551,4.42015668462007,1.0413915241199112,4.603113706645309,0.7000000000000001,3.2221795946517164
1.1482758620689655,5.28273198053148,1.035693273734244,5.471289979177235,0.6933333333333334,3.793427718896216
1.2137931034482758,5.299138393568698,1.038904748449339,5.505300039768723,0.6866666666666668,3.780306027307857
1.2793103448275862,3.3390791228149066,1.0547562237326318,3.5219144863247194,0.68,2.3949018507008093
1.3448275862068966,4.666264383685221,1.0427823404023355,4.8658980949553365,0.6733333333333333,3.2763713839365933
1.410344827586207,3.0082707483769,1.0619336223807228,3.1945838529258492,0.6666666666666667,2.129722568617233
1.475862068965517,3.4243255468076996,1.0818840661369316,3.7047232463568855,0.66,2.4451173425955446
1.5413793103448274,4.7012814064538215,1.0503317331458035,4.937905047646783,0.6533333333333333,3.226097964462565
1.6068965517241378,4.702687346358278,1.050746102590824,4.941330400889146,0.6466666666666667,3.1953936592416476
1.6724137931034482,4.5180715710252555,1.063953129950964,4.807016389334789,0.6400000000000001,3.0764904891742657
1.7379310344827585,4.516465857251133,1.063492485815028,4.80322750162671,0.6333333333333333,3.0420440843635825
1.803448275862069,2.2304206436152687,1.1107541905404306,2.477449076563544,0.6266666666666667,1.5525347546464876
1.8689655172413793,3.4829879847947565,1.099762781068933,3.8304605525875597,0.6200000000000001,2.374885542604287
1.9344827586206894,3.486810210866101,1.100887716135574,3.838586529638581,0.6133333333333333,2.354333071511663
2.0,5.435417907530748,1.06522446853165,5.789940151796854,0.6066666666666667,3.5125636920900916
