Distance,Peak_AF,Coherence_Ratio,Merit_Function,Q_effective,Merit_Scaled
0.1,5.1060154045614,1.0013672516217202,5.112996612403815,0.8,4.090397289923052
0.16551724137931034,7.087749053997553,1.00235967797164,7.104473859308783,0.7933333333333334,5.636215928384969
0.23103448275862068,2.850540869772004,1.0078027394985976,2.8727828976089405,0.7866666666666666,2.259922546119033
0.296551724137931,7.642785768154215,1.0035394639394541,7.66983713277757,0.78,5.982472963566504
0.3620689655172413,4.2775042742517595,1.0082070087294237,4.312609789170691,0.7733333333333334,3.3350849036253347
0.4275862068965517,6.358511407293218,1.0053451663532247,6.3924987085240765,0.7666666666666667,4.900915676535126
0.49310344827586206,6.363922304092409,1.0061933454178413,6.403336273133958,0.76,4.866535567581808
0.5586206896551723,7.266269805900008,1.0076418698856977,7.32179769431107,0.7533333333333334,5.515754263047674
0.6241379310344827,4.305641416414697,1.0148044911577652,4.3693842466925155,0.7466666666666667,3.262473570863745
0.689655172413793,5.144049116659461,1.0087072975183227,5.18883988276708,0.7400000000000001,3.8397415132476396
0.7551724137931034,7.676327205668281,1.0078749020299103,7.7367775303624535,0.7333333333333334,5.673636855599133
0.8206896551724137,1.4930722007534891,1.055219287775485,1.5755185842764725,0.7266666666666667,1.14487683790757
0.886206896551724,7.695700921750671,1.0104470057014687,7.776097953156999,0.7200000000000001,5.5987905262730395
0.9517241379310344,2.1120105915756375,1.0558655704417848,2.229999268053102,0.7133333333333334,1.5907328112112127
1.0172413793103448,4.569216039219293,1.0215266869176862,4.667576122354837,0.7066666666666667,3.298420459797418
1.0827586206896551,1.528925584653256,1.0800938176034998,1.651383071559798,0.7000000000000001,1.1559681500918586
1.1482758620689655,4.562324402243086,1.0199324124425315,4.653262533925221,0.6933333333333334,3.2262620235214867
1.2137931034482758,4.094066195436567,1.0231136684687367,4.18869508416695,0.6866666666666668,2.8762372911279726
1.2793103448275862,5.1928519980768835,1.018116155403514,5.286926511861493,0.68,3.5951100280658155
1.3448275862068966,8.725194184554288,1.0142364214012771,8.849409725773576,0.6733333333333333,5.958602548687542
1.410344827586207,3.3341332464123767,1.0541713518046145,3.514747751467243,0.6666666666666667,2.343165167644829
1.475862068965517,7.195260322694887,1.017362133838999,7.320185395423955,0.66,4.831322360979811
1.5413793103448274,7.781940323555386,1.0218063218704403,7.951635819027393,0.6533333333333333,5.195068735097896
1.6068965517241378,4.606134343466008,1.0295188423478607,4.742102096983848,0.6466666666666667,3.066559356049555
1.6724137931034482,3.275297683802898,1.0345037000496042,3.3883075726579968,0.6400000000000001,2.1685168465011184
1.7379310344827585,3.3847183394513105,1.070155903414971,3.622176312360738,0.6333333333333333,2.294044997828467
1.803448275862069,6.151165922754137,1.0247908852230936,6.303658771133339,0.6266666666666667,3.950292829910226
1.8689655172413793,2.1441516252642208,1.0691347112213376,2.2923869286916245,0.6200000000000001,1.4212798957888075
1.9344827586206894,3.3220304525748037,1.0492199583312738,3.485540653025758,0.6133333333333333,2.1377982671891314
2.0,5.289920096113765,1.036848986928364,5.484848292587551,0.6066666666666667,3.3274746308364476
