Distance,Peak_AF,Coherence_Ratio,Merit_Function,Q_effective,Merit_Scaled
0.1,0.003128188683106545,1.1324074517104867,0.003542384175106266,0.8,0.0028339073400850128
0.16551724137931034,0.003988959145130313,1.0432193398580603,0.004161359326103618,0.7933333333333334,0.0033013450653755372
0.23103448275862068,0.006377076269971027,1.18063535618785,0.007529001713434329,0.7866666666666666,0.005922814681235005
0.296551724137931,0.00865872816928062,1.0810913897124472,0.009360876469669899,0.78,0.007301483646342521
0.3620689655172413,0.010048485676454916,1.0424147655851606,0.010474689840907594,0.7733333333333334,0.008100426810301873
0.4275862068965517,0.012951953161886732,1.195047229698694,0.01547819574529998,0.7666666666666667,0.011866616738063319
0.49310344827586206,0.0159823963038579,1.1020576371225999,0.017613521906186612,0.76,0.013386276648701826
0.5586206896551723,0.019837621202172712,1.1335721448652178,0.022487374815170644,0.7533333333333334,0.016940489027428552
0.6241379310344827,0.01875772088099438,1.0659706963143953,0.019995180788784653,0.7466666666666667,0.014929734988959208
0.689655172413793,0.017533282582632658,1.1588959706086943,0.020319250536556588,0.7400000000000001,0.015036245397051878
0.7551724137931034,0.019887872788625208,1.041727118050468,0.02071773640424886,0.7333333333333334,0.015193006696449166
0.8206896551724137,0.027083833699645007,1.1922403247389706,0.032290438685241035,0.7266666666666667,0.023464385444608486
0.886206896551724,0.020908940367355713,1.0477764389930226,0.021907895081225433,0.7200000000000001,0.015773684458482314
0.9517241379310344,0.029982294267796274,1.1197765461632072,0.033573469921241834,0.7133333333333334,0.023949075210485844
1.0172413793103448,0.02886952113929014,1.1129734781955876,0.03213101135623679,0.7066666666666667,0.022705914691740665
1.0827586206896551,0.029236486239861626,1.1306224665076634,0.033055428184529716,0.7000000000000001,0.0231387997291708
1.1482758620689655,0.033559571764457764,1.0602962681736563,0.03558308870336058,0.6933333333333334,0.024670941500996666
1.2137931034482758,0.0366227651749546,1.127386372767319,0.041288006391301355,0.6866666666666668,0.028351097722026933
1.2793103448275862,0.03200405059247477,1.1100114135339012,0.03552486143696341,0.68,0.02415690577713512
1.3448275862068966,0.03785533378107542,1.0415595818852112,0.039428585625142024,0.6733333333333333,0.02654858098759563
1.410344827586207,0.036208545749209536,1.0182628956747501,0.036869818642761766,0.6666666666666667,0.024579879095174513
1.475862068965517,0.04315478030015751,1.124557493446422,0.04853003156457616,0.66,0.032029820832620265
1.5413793103448274,0.03905139497743535,1.168594078524093,0.045635228928736456,0.6533333333333333,0.02981501623344115
1.6068965517241378,0.04613128066947327,1.0317586161930572,0.04759634630674927,0.6466666666666667,0.030778970611697865
1.6724137931034482,0.04696361352871138,1.1387412378371435,0.05347940340299002,0.6400000000000001,0.03422681817791362
1.7379310344827585,0.044159503662753494,1.1542464325465736,0.050970949565760565,0.6333333333333333,0.03228160139164836
1.803448275862069,0.04531453486717862,1.0507899202858662,0.04761605648087372,0.6266666666666667,0.029839395394680866
1.8689655172413793,0.052388552447673965,1.1801051120961128,0.06182399855881537,0.6200000000000001,0.038330879106465536
1.9344827586206894,0.03815509329366315,1.0112338128979166,0.03858372047282672,0.6133333333333333,0.023664681890000386
2.0,0.05174239894427788,1.0915139589770235,0.05647755071863731,0.6066666666666667,0.034263047435973304
